"date","party","est","lower","upper"
2024-06-19,"LRLS",0.050690837580163,0.0351107804409723,0.0756504603254254
2024-06-19,"DP",0.0314607313474531,0.0164386248506614,0.0780947153218865
2024-06-19,"LP",0.0278265523646958,0.0185833443565376,0.0442555447994386
2024-06-19,"LSDDP.LRP",0.0266318021731493,0.0140024823162396,0.0691626333474288
2024-06-19,"LLRA.KSS",0.0160274719254999,0.00913177656951428,0.0388075997252883
2024-06-19,"TT.LT",0.0138195094313307,0.00839903258659518,0.0263021806271485
2024-06-19,"VL",0.073794867306659,0.0445010786808529,0.132849948054271
2024-06-19,"NA.",0.0828786631148362,0.057133298407439,0.148845063667049
2024-06-19,"oth",0.308670136650784,0.254005343943904,0.345810534299639
2024-06-27,"TS.LKD",0.0953204212644322,0.0673384910317382,0.136536881265534
2024-06-27,"LVZS",0.0755528382972052,0.0502249742770979,0.119530569298969
2024-06-27,"LSDP",0.15528580893788,0.104334600659986,0.23361026411027
2024-06-27,"LRLS",0.0510118662243622,0.0353907961412096,0.0762117167339396
2024-06-27,"DP",0.0308522162810721,0.0161299973489643,0.0769759114924104
2024-06-27,"LP",0.0277738211836246,0.0185221798774873,0.0440089441536629
2024-06-27,"LSDDP.LRP",0.0264996669952254,0.0139832997827353,0.0687914897499597
2024-06-27,"LLRA.KSS",0.0160310998835684,0.00912939673081936,0.0390573210487239
2024-06-27,"TT.LT",0.0137326977981121,0.00834105753382264,0.0261419184706225
2024-06-27,"VL",0.0742907543536854,0.0448148269557886,0.134343027140287
2024-06-27,"NA.",0.0817931311496764,0.056468907305552,0.144871610953317
2024-06-27,"oth",0.309134656314218,0.254503115280426,0.345702953382439
2024-07-04,"TS.LKD",0.0959900659436525,0.0678246324928634,0.137801361989234
2024-07-04,"LVZS",0.075618484501964,0.0499054574034989,0.119365628494599
2024-07-04,"LSDP",0.155602438878743,0.104671322697105,0.233848320309569
2024-07-04,"LRLS",0.0513715943299113,0.0356771780995887,0.0765043115286246
2024-07-04,"DP",0.0303130109776316,0.0158317545021469,0.0754383126194321
2024-07-04,"LP",0.0276628207356872,0.0184650488254698,0.0439030693625589
2024-07-04,"LSDDP.LRP",0.0263482308542828,0.013923226078505,0.0685057763139472
2024-07-04,"LLRA.KSS",0.0160352797723085,0.00908793133282991,0.0391554711645167
2024-07-04,"TT.LT",0.0136585120817231,0.00835413763531947,0.0260178764851021
2024-07-04,"VL",0.074736616722766,0.0452704433496047,0.134464017870998
2024-07-04,"NA.",0.0804569929836166,0.0564276067400022,0.143834945040875
2024-07-04,"oth",0.309518588919512,0.254519672258773,0.345633274478396
2024-07-11,"TS.LKD",0.0965617506726031,0.0681846355692904,0.138729591389798
2024-07-11,"LVZS",0.0755314728489157,0.0497546080445764,0.119043424906978
2024-07-11,"LSDP",0.155708539402419,0.104505643596466,0.233803015690999
2024-07-11,"LRLS",0.0515831816002017,0.0359592264005235,0.0766000031402941
2024-07-11,"DP",0.02971378256249,0.015480384248708,0.0740645489356493
2024-07-11,"LP",0.0275413856975692,0.0183256144159727,0.0436732646749944
2024-07-11,"LSDDP.LRP",0.0261861179664845,0.0138303207645829,0.0684689714784807
2024-07-11,"LLRA.KSS",0.0160450893781726,0.009076582012732,0.0391751143527244
2024-07-11,"TT.LT",0.0135812523525843,0.00832817135515295,0.0259470481303727
2024-07-11,"VL",0.0752380291393204,0.0456335756929077,0.135144000350362
2024-07-11,"NA.",0.080413752941053,0.056309839513787,0.144549076255102
2024-07-11,"oth",0.309223980761347,0.253714751579376,0.345549934562808
2024-07-18,"TS.LKD",0.0969157218940937,0.0683556011267974,0.13951164891043
2024-07-18,"LVZS",0.0752542066533655,0.0494713056106322,0.11889886651278
2024-07-18,"LSDP",0.155679606086628,0.10462391195375,0.233856153965302
2024-07-18,"LRLS",0.0517169250733703,0.0360038916779023,0.0774003310374872
2024-07-18,"DP",0.0290058369512024,0.0151587359523707,0.0725008648622423
2024-07-18,"LP",0.0274110367571443,0.0181885120084651,0.0434276242544748
2024-07-18,"LSDDP.LRP",0.0258648990833689,0.0137304498529616,0.0680201837050791
2024-07-18,"LLRA.KSS",0.0160313403091968,0.00905274804183881,0.0392479557588278
2024-07-18,"TT.LT",0.0135190242114768,0.00826407499697803,0.0257022882603598
2024-07-18,"VL",0.0757141095957997,0.0458313319471766,0.135279675614974
2024-07-18,"NA.",0.0818214237153971,0.0569814256637406,0.147013686964069
2024-07-18,"oth",0.308758297630243,0.252938846703945,0.345253391989763
2024-07-25,"TS.LKD",0.097199307214842,0.0684539349331627,0.140369667933823
2024-07-25,"LVZS",0.0749306270863664,0.049236596502035,0.118674680263592
2024-07-25,"LSDP",0.155581896578209,0.104641141560335,0.233441950159212
2024-07-25,"LRLS",0.0519081951238241,0.035872183694607,0.077574346723493
2024-07-25,"DP",0.0283232568085686,0.0147492975088489,0.0709481278655753
2024-07-25,"LP",0.027239247905297,0.0181232524976212,0.0430447206641384
2024-07-25,"LSDDP.LRP",0.0255645308064733,0.0136164576487354,0.0669815619725122
2024-07-25,"LLRA.KSS",0.0159814345300976,0.00901681110736238,0.0392394009399981
2024-07-25,"TT.LT",0.0134267306842934,0.00817910608123537,0.0256368510146152
2024-07-25,"VL",0.0759545648094184,0.0458074034991926,0.136261012538754
2024-07-25,"NA.",0.0832829883319075,0.0575979567487432,0.147060693861435
2024-07-25,"oth",0.308234154683261,0.252353213153194,0.344157112165373
2024-08-01,"TS.LKD",0.0974375808622496,0.0687665398769312,0.14108953485606
2024-08-01,"LVZS",0.0746658171196105,0.0491118968130992,0.118615599713263
2024-08-01,"LSDP",0.155587480816663,0.104340580210189,0.234192218077714
2024-08-01,"LRLS",0.0521215020856139,0.0361695292061562,0.0779469087624024
2024-08-01,"DP",0.0277142174034427,0.0144052658656381,0.0695193288464183
2024-08-01,"LP",0.0271092212569867,0.017960253809325,0.0427019480342212
2024-08-01,"LSDDP.LRP",0.0253354260821056,0.0134277442930125,0.0663213988495183
2024-08-01,"LLRA.KSS",0.0159764697644542,0.00899534256541037,0.0391965707066526
2024-08-01,"TT.LT",0.0133620685853926,0.00817540019117258,0.0255904150162598
2024-08-01,"VL",0.0761854576606041,0.0462189406579661,0.13693734205132
2024-08-01,"NA.",0.0845338237916421,0.0583164318759141,0.151355173450898
2024-08-01,"oth",0.307517423079401,0.251956059067071,0.343425365306884
2024-08-08,"TS.LKD",0.0977961060533123,0.0688910946246182,0.141658618542147
2024-08-08,"LVZS",0.0744059905400357,0.048845638832148,0.117941319449234
2024-08-08,"LSDP",0.155434345056797,0.104609974407581,0.23420674040956
2024-08-08,"LRLS",0.0523801980850773,0.0364143259286309,0.078164921708904
2024-08-08,"DP",0.0269997680071563,0.0140778222669598,0.0672003307879852
2024-08-08,"LP",0.0269042317536343,0.0178187382071857,0.0425331268508156
2024-08-08,"LSDDP.LRP",0.0249825031776428,0.0132885512126172,0.0659371972453242
2024-08-08,"LLRA.KSS",0.0159927367666297,0.00896480826923899,0.0391156706473713
2024-08-08,"TT.LT",0.0133075405549669,0.00814750886160347,0.0255138700767049
2024-08-08,"VL",0.0766378574075609,0.0464425822346656,0.137607722275571
2024-08-08,"NA.",0.0864162357375549,0.0589194383316012,0.154901971958692
2024-08-08,"oth",0.306826914637814,0.251992836756007,0.34295605332417
2024-08-15,"TS.LKD",0.0978973275835776,0.0690609911224363,0.142339998646352
2024-08-15,"LVZS",0.074021954766395,0.0485757263786559,0.117547752300165
2024-08-15,"LSDP",0.155081524986553,0.104634872749042,0.234042229304045
2024-08-15,"LRLS",0.0525384997543885,0.0364809472276247,0.0783630548024601
2024-08-15,"DP",0.0262667634033837,0.0137332681730865,0.0653255710900248
2024-08-15,"LP",0.0266337758127166,0.017644547213744,0.0421372977947353
2024-08-15,"LSDDP.LRP",0.0246798079805985,0.0131365309778345,0.0649312463375127
2024-08-15,"LLRA.KSS",0.0159450034642312,0.0089444400466309,0.038942845866296
2024-08-15,"TT.LT",0.0132227691623481,0.008086528887322,0.0255713629317497
2024-08-15,"VL",0.0770719685643771,0.0466612171128171,0.138390507757468
2024-08-15,"NA.",0.0888085355929016,0.0606624535169986,0.157631829231494
2024-08-15,"oth",0.305530627550157,0.251422669909073,0.341822323349164
2024-08-22,"TS.LKD",0.09804616034661,0.0689962390032798,0.142227461929402
2024-08-22,"LVZS",0.0733468990987654,0.0481959777098653,0.116544373970737
2024-08-22,"LSDP",0.15475986899038,0.104306798217385,0.233340417940626
2024-08-22,"LRLS",0.0527020100459878,0.0364438824080251,0.0784401970343219
2024-08-22,"DP",0.025544737565725,0.0132954030009349,0.0634386760833615
2024-08-22,"LP",0.0262864646501407,0.0174359977916257,0.0417078230643384
2024-08-22,"LSDDP.LRP",0.0242382521490567,0.0128933225854675,0.0640719255003471
2024-08-22,"LLRA.KSS",0.0158683675133582,0.0088951262376753,0.0387663199789514
2024-08-22,"TT.LT",0.0131314314278322,0.00800374674368179,0.0252933543161455
2024-08-22,"VL",0.0774299625452178,0.0465190313712962,0.139221047449699
2024-08-22,"NA.",0.0926279095675714,0.0631565686349514,0.164343848723535
2024-08-22,"oth",0.303966665359272,0.250357852502512,0.340672276211411
2024-08-29,"TS.LKD",0.0979703380352561,0.0685277809502893,0.141738393970104
2024-08-29,"LVZS",0.0728145037560742,0.0477106438284947,0.115060199569613
2024-08-29,"LSDP",0.153631919381302,0.103551338160238,0.231826711313053
2024-08-29,"LRLS",0.0527277655640754,0.036355797971792,0.0783553262557532
2024-08-29,"DP",0.0247480295841618,0.0129060817580426,0.0614085128462606
2024-08-29,"LP",0.0259244948608103,0.0171444647577359,0.0410822196366258
2024-08-29,"LSDDP.LRP",0.023772406849086,0.0126349118360188,0.0630664073283208
2024-08-29,"LLRA.KSS",0.0157894529840557,0.00883109270343931,0.0383331585928627
2024-08-29,"TT.LT",0.0130348676948276,0.00788586974769528,0.0250019342773079
2024-08-29,"VL",0.0775361333969544,0.046596075580098,0.139649743323516
2024-08-29,"NA.",0.0968375701088454,0.0667861009805463,0.171542945669108
2024-08-29,"oth",0.302383504176131,0.247926495821063,0.339175939287132
2024-09-05,"TS.LKD",0.0977889089434041,0.0685315545574218,0.14130194134416
2024-09-05,"LVZS",0.0721903712296739,0.0472000090374048,0.11377920718148
2024-09-05,"LSDP",0.152996777261517,0.102976877982606,0.230785217477463
2024-09-05,"LRLS",0.0527506025060782,0.0363093862415075,0.0783040597603814
2024-09-05,"DP",0.0240203563071603,0.0123600541467374,0.0600626993505896
2024-09-05,"LP",0.025518456109919,0.0169052637391487,0.0407632752880782
2024-09-05,"LSDDP.LRP",0.0233336048470168,0.0123730710298302,0.0623441707909435
2024-09-05,"LLRA.KSS",0.015727285391457,0.0087374493952661,0.0380618086127007
2024-09-05,"TT.LT",0.012898407396324,0.00778068402883286,0.0247982323848486
2024-09-05,"VL",0.0777364465411024,0.0464412820021119,0.139600613002139
2024-09-05,"NA.",0.102342169135151,0.0707814623121728,0.180076053305077
2024-09-05,"oth",0.300348875964569,0.245394524629136,0.337450568703728
2024-09-12,"TS.LKD",0.0975184346320076,0.0682510026105418,0.140495730538253
2024-09-12,"LVZS",0.0714976422586287,0.0466521009692857,0.113132087066234
2024-09-12,"LSDP",0.152244690122844,0.101558180226668,0.230856102914645
2024-09-12,"LRLS",0.0527641140542747,0.0363203394454882,0.0787726581149324
2024-09-12,"DP",0.0233056426842172,0.0119615265958627,0.0583152700140154
2024-09-12,"LP",0.0251065526148019,0.0166781436489506,0.0402815692906631
2024-09-12,"LSDDP.LRP",0.0228498520586217,0.0121044366851946,0.0610810327652895
2024-09-12,"LLRA.KSS",0.0156208208378944,0.00872370028482454,0.0376768194194332
2024-09-12,"TT.LT",0.0128002439019695,0.00774382324371628,0.0246555725196106
2024-09-12,"VL",0.0776902486028306,0.0463841249940885,0.139901301670536
2024-09-12,"NA.",0.107789415878793,0.0760971791777572,0.190391883761334
2024-09-12,"oth",0.298398538998691,0.243562500233916,0.335078513080903
2024-09-19,"TS.LKD",0.0971685992496657,0.0679810225488697,0.140356974613572
2024-09-19,"LVZS",0.070743687671774,0.0461841254428965,0.112262414101087
2024-09-19,"LSDP",0.151003050872575,0.100742344742702,0.228623572173582
2024-09-19,"LRLS",0.0527515226177458,0.0362977452455909,0.0786210395244872
2024-09-19,"DP",0.0226605420632403,0.0115983789132553,0.0568648877578458
2024-09-19,"LP",0.024680918885986,0.0164001206669858,0.0396247643860447
2024-09-19,"LSDDP.LRP",0.0223490236206207,0.0117700563866023,0.0597246120358176
2024-09-19,"LLRA.KSS",0.0155498330567548,0.008604725194237,0.0375746449829849
2024-09-19,"TT.LT",0.0127020568397957,0.00762415341356503,0.0244586218166311
2024-09-19,"VL",0.0777171860253443,0.0461192855362299,0.139746546193332
2024-09-19,"NA.",0.113391553855484,0.0811274225809575,0.198877998164271
2024-09-19,"oth",0.296297931850394,0.2409022300402,0.332841390381296
2024-09-26,"TS.LKD",0.0967722005679656,0.0673532878861729,0.139600006093482
2024-09-26,"LVZS",0.0700650359034546,0.0455700614515624,0.111317374261838
2024-09-26,"LSDP",0.149567978045352,0.0995458261053457,0.226513441479009
2024-09-26,"LRLS",0.0527648329786741,0.0363064907266352,0.0787890471408421
2024-09-26,"DP",0.0220449416682325,0.0112317384671079,0.0552762286703462
2024-09-26,"LP",0.0242424078148213,0.0161837714815655,0.0388503629633624
2024-09-26,"LSDDP.LRP",0.0218359661108981,0.0114522886575663,0.0586346067730112
2024-09-26,"LLRA.KSS",0.0154619165850775,0.00851688634078891,0.037154588957759
2024-09-26,"TT.LT",0.0126042674872709,0.00752333916005122,0.0241945092660726
2024-09-26,"VL",0.0776506843121685,0.046126966754512,0.139256189988353
2024-09-26,"NA.",0.120310695439963,0.0853870323094122,0.209899279984363
2024-09-26,"oth",0.294050649328427,0.238623760376372,0.330829042999257
2024-10-04,"TS.LKD",0.0961640909170567,0.0668100610456882,0.138832114326894
2024-10-04,"LVZS",0.0693691932996379,0.0447240578740635,0.110123825964227
2024-10-04,"LSDP",0.14807701829337,0.0979348025495597,0.22477413018308
2024-10-04,"LRLS",0.052721396566762,0.0364494438136681,0.0790173841354672
2024-10-04,"DP",0.0214810320165736,0.010930431576197,0.0536749124011778
2024-10-04,"LP",0.0238074065019296,0.015878870647994,0.0383635731005492
2024-10-04,"LSDDP.LRP",0.0212978049846118,0.0111048713291491,0.057041493755133
2024-10-04,"LLRA.KSS",0.015317629906617,0.00846587910612888,0.0367016449362992
2024-10-04,"TT.LT",0.0124886143216296,0.00745734927942968,0.0240757468641765
2024-10-04,"VL",0.0777404902719506,0.046219735659349,0.139456324800837
2024-10-04,"NA.",0.126880961105781,0.0898974554666916,0.220640590314627
2024-10-04,"oth",0.291916227889054,0.236741558520968,0.328660159255268
2024-10-11,"TS.LKD",0.0956653790814242,0.0662375605529647,0.138076687824374
2024-10-11,"LVZS",0.0686202339620366,0.0441228056306517,0.109101581142117
2024-10-11,"LSDP",0.146450213282464,0.0963969050960775,0.222331584698166
2024-10-11,"LRLS",0.0526187990331591,0.0363200100443327,0.0788622824219425
2024-10-11,"DP",0.0209642547454391,0.0106041061338931,0.0522466597650477
2024-10-11,"LP",0.0233715946730982,0.0155429196217331,0.0378310061875739
2024-10-11,"LSDDP.LRP",0.0207549446406022,0.0108338692794488,0.0556830081411
2024-10-11,"LLRA.KSS",0.0152051936891114,0.00842703475631051,0.0362004327943791
2024-10-11,"TT.LT",0.012387547812381,0.00737935378292778,0.0238525689248864
2024-10-11,"VL",0.0779244505467827,0.0463861338965362,0.139819823530354
2024-10-11,"NA.",0.133711935695025,0.0950844958060903,0.229747164821805
2024-10-11,"oth",0.289725902348848,0.234552621054243,0.326780788880213
2024-10-18,"TS.LKD",0.0952029623237878,0.066097599782266,0.137659977038887
2024-10-18,"LVZS",0.0680866744492073,0.0435467829416947,0.108299144410796
2024-10-18,"LSDP",0.145264269182626,0.0949972944863417,0.220388847571251
2024-10-18,"LRLS",0.05261924034436,0.0361574427947252,0.0791557945562296
2024-10-18,"DP",0.0204583867275285,0.010411719223682,0.0512292225497203
2024-10-18,"LP",0.0229834039776105,0.0152459832682548,0.0371748301574746
2024-10-18,"LSDDP.LRP",0.0202578907666709,0.010558285745184,0.0545612066261396
2024-10-18,"LLRA.KSS",0.0150985169312666,0.00834992906027934,0.0361277083641865
2024-10-18,"TT.LT",0.0123118196370016,0.00730026215371813,0.0237117372985927
2024-10-18,"VL",0.0781090659852955,0.0466341775490732,0.14047219936877
2024-10-18,"NA.",0.139457245898025,0.0992947095025893,0.23870578383948
2024-10-18,"oth",0.287927300196643,0.234112843860277,0.324676204324733
2024-10-25,"TS.LKD",0.0948948833372383,0.0661459221977286,0.137098375798664
2024-10-25,"LVZS",0.0675205965046018,0.0433751583254457,0.107588972846918
2024-10-25,"LSDP",0.144025353395406,0.0940663717350226,0.219441105953314
2024-10-25,"LRLS",0.0526102264371145,0.036108618554375,0.0789759741438554
2024-10-25,"DP",0.02006416398424,0.0101554670526498,0.0499119710947876
2024-10-25,"LP",0.0225819664110887,0.0149665421421212,0.0367483889459044
2024-10-25,"LSDDP.LRP",0.0197851602959281,0.010203908722452,0.0533443373583372
2024-10-25,"LLRA.KSS",0.0150451811693477,0.00830129230392251,0.0360894587379939
2024-10-25,"TT.LT",0.0122229960355888,0.00727834210353703,0.0235508407010958
2024-10-25,"VL",0.0783719538277159,0.0468546086337778,0.141650731923541
2024-10-25,"NA.",0.143703300358429,0.102431396983523,0.24382147385305
2024-10-25,"oth",0.286524776599663,0.233054808619953,0.323409325552867
2024-11-01,"TS.LKD",0.0948466601353136,0.0658447891919351,0.136828235143859
2024-11-01,"LVZS",0.0671995100017621,0.0431055427114248,0.106856057932111
2024-11-01,"LSDP",0.143272582222406,0.0936002332669569,0.218542998470965
2024-11-01,"LRLS",0.0527640537914403,0.0361950449596414,0.0792753751968431
2024-11-01,"DP",0.0197504585854754,0.00992674481225358,0.0490659181746449
2024-11-01,"LP",0.0222139589701463,0.0147723087366771,0.0361404814222554
2024-11-01,"LSDDP.LRP",0.0193832089209297,0.00994262206391535,0.0518430335900235
2024-11-01,"LLRA.KSS",0.0150168874029668,0.00829458234067087,0.0359579253212218
2024-11-01,"TT.LT",0.012177025958768,0.00726413931878315,0.023443834451599
2024-11-01,"VL",0.0790377548672838,0.0474223213352271,0.142605592510291
2024-11-01,"NA.",0.146159806587269,0.10448128439369,0.246997064945353
2024-11-01,"oth",0.285867098400134,0.232223668175712,0.322371989363724
2024-11-08,"TS.LKD",0.0952571664183345,0.0659176699519376,0.136791903602931
2024-11-08,"LVZS",0.0670514734637435,0.0428420624821337,0.106401571510099
2024-11-08,"LSDP",0.142846199164082,0.0934146461703847,0.217882518836624
2024-11-08,"LRLS",0.0529391156365401,0.0366281940591191,0.0794798293257051
2024-11-08,"DP",0.0195128300392984,0.00981678684487542,0.0483045579585702
2024-11-08,"LP",0.0220126966740156,0.0146035326380961,0.0356200299414031
2024-11-08,"LSDDP.LRP",0.0189981505746419,0.00978992846404085,0.0511890520852514
2024-11-08,"LLRA.KSS",0.0150561342657122,0.00831502168961166,0.0360636743164861
2024-11-08,"TT.LT",0.0121746534686871,0.00726246316510957,0.0234859913850645
2024-11-08,"VL",0.0800101652297744,0.0479124763358131,0.143192652299401
2024-11-08,"NA.",0.146144056787047,0.104559791497046,0.246568006569733
2024-11-08,"oth",0.28621099664771,0.23145126144754,0.322498668227525
2024-11-15,"TS.LKD",0.0956406315155219,0.0662310207348698,0.137252743384592
2024-11-15,"LVZS",0.0670749144077169,0.0431336108228155,0.106858445176844
2024-11-15,"LSDP",0.142742107202937,0.0934566886373379,0.217140027750513
2024-11-15,"LRLS",0.0531646149196142,0.0370706590729867,0.079860014858136
2024-11-15,"DP",0.019297104749659,0.00976648038759548,0.0479503637809634
2024-11-15,"LP",0.0218096627957231,0.0144897681950853,0.0352753098429606
2024-11-15,"LSDDP.LRP",0.0186767057267638,0.00961757609102797,0.0499477879035687
2024-11-15,"LLRA.KSS",0.0151210524960268,0.00837823951416619,0.0365318205692496
2024-11-15,"TT.LT",0.0121927085083699,0.00727486330836922,0.0234272265324988
2024-11-15,"VL",0.0810240044754593,0.0486624608665358,0.145649675333435
2024-11-15,"NA.",0.14405028844436,0.102381300689867,0.242823777365035
2024-11-15,"oth",0.287332447202706,0.23177795099858,0.323818747342538
2024-11-22,"TS.LKD",0.0963555382866821,0.066701315485719,0.138272353073428
2024-11-22,"LVZS",0.0672338996540124,0.0432728558582042,0.107228922934387
2024-11-22,"LSDP",0.14303259392384,0.0937154658521363,0.21662028262067
2024-11-22,"LRLS",0.0536818230167277,0.0372203912558239,0.0806516916392722
2024-11-22,"DP",0.0191750007172514,0.00968246943533617,0.0479488062682826
2024-11-22,"LP",0.0216064088256248,0.0143792850566914,0.0351946551419812
2024-11-22,"LSDDP.LRP",0.0184444056726595,0.00950020436463271,0.0493153623824877
2024-11-22,"LLRA.KSS",0.0151687842971598,0.00843816171288689,0.0365095120024043
2024-11-22,"TT.LT",0.0122174241242027,0.00731513074521815,0.0235236651243529
2024-11-22,"VL",0.0820686471126598,0.0491376566155229,0.147944410146373
2024-11-22,"NA.",0.140411541580812,0.0996479571915364,0.236956104141408
2024-11-22,"oth",0.288879728819671,0.233485130084801,0.325222037440302
2024-11-29,"TS.LKD",0.097036051752022,0.0676824887386363,0.139216474108185
2024-11-29,"LVZS",0.0674760819976292,0.0437864967929778,0.107755684936525
2024-11-29,"LSDP",0.143187389265186,0.0940211710219721,0.216776026911219
2024-11-29,"LRLS",0.0541611807008803,0.0374824739318631,0.0813340853530368
2024-11-29,"DP",0.0191367900921133,0.00964042707997408,0.0478391378326524
2024-11-29,"LP",0.02149269674413,0.0143089779161766,0.0348548105593084
2024-11-29,"LSDDP.LRP",0.0182334118683688,0.00938431168226209,0.0486117833201884
2024-11-29,"LLRA.KSS",0.0152668227697418,0.00849937029282544,0.0367731039289384
2024-11-29,"TT.LT",0.0122495769129544,0.00733948694528071,0.023538290119692
2024-11-29,"VL",0.0833070503375087,0.0497068850822149,0.149723411519787
2024-11-29,"NA.",0.136202159457777,0.0956535831733582,0.230940982078127
2024-11-29,"oth",0.290419661443012,0.2352172746115,0.327473051626835
2024-12-06,"TS.LKD",0.0975221366446715,0.0683137501059717,0.140676912335763
2024-12-06,"LVZS",0.0676736210458558,0.0441317187551458,0.107741035034482
2024-12-06,"LSDP",0.143157099902674,0.0939668462686482,0.217893945199629
2024-12-06,"LRLS",0.0545897967111148,0.0377588894500203,0.0814758675803688
2024-12-06,"DP",0.0190975600037761,0.00959094759652991,0.047532500380643
2024-12-06,"LP",0.0214164719726909,0.0142358853221427,0.0348413946043165
2024-12-06,"LSDDP.LRP",0.0179604644212371,0.00925333781639209,0.047979591850308
2024-12-06,"LLRA.KSS",0.015381071759955,0.0085664321335172,0.03703658225575
2024-12-06,"TT.LT",0.0123019494551066,0.00737564072263689,0.0237039719877232
2024-12-06,"VL",0.0846947732619291,0.0506801588543708,0.151597800916645
2024-12-06,"NA.",0.131399283675358,0.0924273782839501,0.222449959083933
2024-12-06,"oth",0.292322909208066,0.238051234632861,0.329998846868978
2024-12-13,"TS.LKD",0.0981224902799732,0.0687479964106235,0.141829937554817
2024-12-13,"LVZS",0.068132459719305,0.0441891001868087,0.107779726163758
2024-12-13,"LSDP",0.143562837453663,0.0940784237538509,0.217532933137911
2024-12-13,"LRLS",0.0550570620713498,0.0382433162098504,0.0817646031667169
2024-12-13,"DP",0.0190911153879189,0.00958653082543453,0.0472743257632747
2024-12-13,"LP",0.0213253912585202,0.0141720534457324,0.0346748545352946
2024-12-13,"LSDDP.LRP",0.017782523956879,0.00913530874906851,0.0475562370248422
2024-12-13,"LLRA.KSS",0.0154854536882499,0.00862823944044177,0.0372679640769368
2024-12-13,"TT.LT",0.0123497960467263,0.00739724452804461,0.0238357441655532
2024-12-13,"VL",0.0859663705399075,0.0515994414085654,0.154183802063483
2024-12-13,"NA.",0.126900812635835,0.0883119315807433,0.215627303198926
2024-12-13,"oth",0.29419947906438,0.239448112342984,0.332074815915384
2024-12-20,"TS.LKD",0.0991248864393986,0.0692713207811087,0.143396554814829
2024-12-20,"LVZS",0.0684968288443487,0.0444886539036788,0.108574937446768
2024-12-20,"LSDP",0.143862671952505,0.0948157659940175,0.217656638386406
2024-12-20,"LRLS",0.0553741436134098,0.0386163761938893,0.0823697484650314
2024-12-20,"DP",0.0190871495535429,0.00957524243257212,0.0472067176386519
2024-12-20,"LP",0.0212718615167267,0.0141929333012856,0.0345943795881979
2024-12-20,"LSDDP.LRP",0.0176352717759419,0.00900706985712962,0.0468573055812928
2024-12-20,"LLRA.KSS",0.0155680489326173,0.00868553115953781,0.0376158160181644
2024-12-20,"TT.LT",0.0124274042676646,0.00742969671090947,0.024121900421026
2024-12-20,"VL",0.0872006995961442,0.0525769509724025,0.156281763101451
2024-12-20,"NA.",0.121675071766693,0.0839478606267803,0.210129236520613
2024-12-20,"oth",0.296298097096653,0.241929267298342,0.33389462781294
2024-12-27,"TS.LKD",0.0998768598846114,0.0697924957992895,0.144324140953894
2024-12-27,"LVZS",0.0687665758437982,0.0448536744548361,0.109149989435203
2024-12-27,"LSDP",0.144129683163197,0.0949258898479777,0.217450728951563
2024-12-27,"LRLS",0.0557839886100768,0.0390852384365259,0.0830346230081353
2024-12-27,"DP",0.0191522783534252,0.00958230034507761,0.0470447582434932
2024-12-27,"LP",0.0212086887817741,0.0140957522216227,0.034596775240536
2024-12-27,"LSDDP.LRP",0.0174719300109182,0.00885307972851439,0.0466022284242659
2024-12-27,"LLRA.KSS",0.0157130513394919,0.00873156043347455,0.0380186953449047
2024-12-27,"TT.LT",0.0124614287074512,0.00743872924261365,0.0241217670034407
2024-12-27,"VL",0.0886134855471308,0.0535220561268973,0.159232078837367
2024-12-27,"NA.",0.116649520901455,0.0807001600164111,0.201467925786459
2024-12-27,"oth",0.298222669702204,0.243779882677402,0.33630280251357
2025-01-03,"TS.LKD",0.100538223789977,0.0702967760139367,0.145142188700095
2025-01-03,"LVZS",0.0689538251382022,0.0450832080251766,0.109440600023782
2025-01-03,"LSDP",0.144265592789444,0.0948509648730014,0.217488134165385
2025-01-03,"LRLS",0.0561220284481608,0.0394510618706188,0.0834327605460382
2025-01-03,"DP",0.0191483601867205,0.00964897951058703,0.0468433571096992
2025-01-03,"LP",0.0211150197285528,0.014078203603698,0.0344822540435104
2025-01-03,"LSDDP.LRP",0.0172928419734405,0.00875083543985621,0.0459823036552176
2025-01-03,"LLRA.KSS",0.0158126326215263,0.00879459406288975,0.0381024087638852
2025-01-03,"TT.LT",0.0125091902300378,0.00746746025741426,0.0242246034797742
2025-01-03,"VL",0.0900248982650605,0.0542778002917421,0.160781576935419
2025-01-03,"NA.",0.11244056197643,0.0778291782161604,0.19601213718864
2025-01-03,"oth",0.300074017913827,0.244820401155315,0.338191881353304
2025-01-10,"TS.LKD",0.101239448378481,0.0707101655191409,0.145390548409418
2025-01-10,"LVZS",0.0690796249249327,0.0452473727735637,0.109729935811895
2025-01-10,"LSDP",0.144242175110239,0.0948899624307977,0.217121472820861
2025-01-10,"LRLS",0.0562610711401139,0.0397083051198059,0.0840501255495451
2025-01-10,"DP",0.0191013034791372,0.00964794767321847,0.0467447203588787
2025-01-10,"LP",0.020955962043847,0.0140225401959068,0.0342955514541046
2025-01-10,"LSDDP.LRP",0.0170877659230913,0.00863305099508789,0.0453691252747005
2025-01-10,"LLRA.KSS",0.0159116153547246,0.00880907994276,0.0385517497590117
2025-01-10,"TT.LT",0.0124835323086216,0.00740735902789796,0.024416053965067
2025-01-10,"VL",0.0912720147010534,0.0549014088980887,0.162484369733233
2025-01-10,"NA.",0.109408703955938,0.0758021241448238,0.190690608748499
